id,name,price,cate1
1282,[로얄 골드(royal gold)] [로얄골드] 레디언트 파운데이션(리필),40000,화장품·이미용
799,아벡솔 지.아이 3박스,188130,식품·건강
131,"★필립스 전자동 다지기 증정![PHILIPS] 디지털 에어프라이어 HD9230/28 ,블랙색상, 2014년형 신모델,더블레이어",369000,가전·디지털
53,[TV런칭상품] 신일 제습기 16리터 SDH-2600PS,418000,가전·디지털
1257,참존 디에이지 레드 에디션 에멀젼,25000,화장품·이미용
617,귀리 9팩,36000,식품·건강
908,비타민하우스 웰플러스 멀티비타민 6병/12개월,38000,식품·건강
229,삼성 Full HD 3D LED 스마트 TV 101cm UN40H6400AF [사은품 : 삼성 무선 진공청소기 + ...],946400,가전·디지털
435,LG전자 렌탈 정수기 (직수형) WAD31UG(R)3R.BKOR(그레이/레드),0,가전·디지털
710,일동 여주환 100 180포/540g+건여주 200g+혈당계,183300,식품·건강
946,[에드워드권 스테이크(EDWARDKWON STEAK)] 에드워드권 하와이안 비프스테이크 15팩,58900,식품·건강
694,[단하루특집]안국 고함량 루테인 12박스/12월분,137000,식품·건강
332,"[삼성 아티브북4 레드]삼성 ATIV북 4 [NT450R5E-K3CR] 39.6CM(15.6형) / 16:9 LED / 인텔 3세대 아이비브릿지 듀얼코어 CPU I3 PROCESSOR 3120M(2.50GHZ,3MBL3CACHE) / 8GB / 1TB / WINDOWS 8.1(64BIT) /블루투스 4.0",978000,가전·디지털
1134,지그재그 무빙 마스카라,0,화장품·이미용
5,설치고객 사은품 (네오플램 IH전용 3종 SET) 증정!쿠첸 렌탈 하이브리드 3구 렌지 (인덕션 2구 + 하이라이트 1구),0,가전·디지털
791,완도中활전복 28미/총1.43kg,68210,식품·건강
30,[휴롬] 2세대 휴롬 원액기 (HH-SBF11),358000,가전·디지털
244,삼성 스마트 Full-HD 3D LED TV 116cm UN46F6360AF [사은품 : 삼성 무선홈시어터 에어트랙...],1699000,가전·디지털
16,삼성 전자동세탁기 14kg WA14E6K4QRW [사은품 : 6단형건조대 + 액체세제 ...],479000,가전·디지털
728,경북 사과 4kg,30900,식품·건강
1458,★사상최초! 최저가 찬스! 골드앰플 추가! 최다구성 찬스!★,79000,화장품·이미용
147,쿠쿠 IH압력밥솥 10인용(Xwall)+사은품,392000,가전·디지털
1004,[쌍빠(SAMPAR)] [단품] 쌍빠 임파써블 C-rum,95000,화장품·이미용
793,경북 세척 사과 3.5kg x 1박스,30900,식품·건강
1265,로페 볼륨매직 뽕고데기 [[현대홈쇼핑 단독]],59900,화장품·이미용
967,[단하루특집]남안동 농협 메주 5.5Kg+고추 2개+숯,106380,식품·건강
1023,"[아이오페(IOPE)] [아이오페] 에어쿠션 XP 오리지널 (본품 15g x 2개, 리필 15g x 2개) + 퍼프 총 4개 + 럭셔리 기초 정품 3종 + 무료체험분까지! 대박 구성 패키지",79000,화장품·이미용
729,신의한수 마카의 비밀 총60환,278000,식품·건강
246,[위닉스(WINIX)] [DHD-139OSS] 위닉스 제습기 13L형,359000,가전·디지털
1270,썸을 부르는 향기~♥ 마치 내 살 냄새 였던 것 처럼....바디 판타지!!!,79900,화장품·이미용
459,[화이트 망원 더블패키지] 캐논 EOS 100D + STM 40MMSTM렌즈 + 55-250MM망원렌즈 + 총11종사은품,1218000,가전·디지털
1324,차홍 헤드 스파 클렌징 패키지 1,78900,화장품·이미용
208,유라이브 블랙박스 16G,303050,가전·디지털
688,매일건강 에브리데이 넛츠 아침에 활력 25봉,32900,식품·건강
806,건강담아 꾸지뽕 열매 총3kg+꾸지뽕 잎 100g,58310,식품·건강
321,아이나비 블랙박스 Mach View 16G,269800,가전·디지털
189,[하우젠] (스탠드15) 삼성 스마트 에어컨 Q9000 김연아 스페셜 엣지 스탠드형 48.8㎡,1343050,가전·디지털
504,손질새우 200미+동태포 200gX2팩,48900,식품·건강
1280,구르뽕 1+1 스페셜패키지,59900,화장품·이미용
175,다본다 블랙박스 뉴클래식 8GB+무료설치쿠폰+외장 GPS 모듈,239000,가전·디지털
1323,[런칭상품]한율 고결유 크림세트,77220,화장품·이미용
1271,한율 가음 미백 기초 화장품 세트,97020,화장품·이미용
986,생강과 흑마늘 총100포,93060,식품·건강
1465,AHC 프리미엄 리얼아이크림 포페이스 30ml,47000,화장품·이미용
390,KT금호렌터카 [(15인승미만 국내전차종)],0,가전·디지털
895,[가격할인]정관장 홍삼활력 8박스/총240포,257200,식품·건강
1375,최강혜택! 방송중할인★[6만원]★[겟잇뷰티]바비리스 미라컬 방향키가 있는 프로버전,138000,화장품·이미용
700,(m) 면역&글루칸 4개월분 (쇼핑백 4장 증정),208000,식품·건강
498,e영양왕,199000,가전·디지털
469,[8/10 무한도전36 1부] 삼성 LED 스마트 TV(36개월 할부) + 삼성 선풍기,0,가전·디지털
421,[CJ단독 역대최저가! GGS냄비+리빙아트홈세트10P+리빙아트인덱스도마4종][레드-10인용] 쿠쿠 풀스텐 샤이닝블랙 CRP-HNXB107FR,383000,가전·디지털
932,[특별구성]닥터 써큐원 9개월분,158000,식품·건강
1499,로페 볼륨매직 뽕고데기 [[현대홈쇼핑 단독]],59900,화장품·이미용
420,[CJ단독 역대최저가! GGS냄비+리빙아트홈세트10P+리빙아트인덱스도마4종][블랙-10인용] 쿠쿠 풀스텐 샤이닝블랙 CRP-HNXB107FB,383000,가전·디지털
221,삼성 인버터 제습기 13L AY13H7000WQD [사은품 : 14인치 선풍기],529000,가전·디지털
955,애플트리 악마다이어트 발포가르시니아 4박스/8주분,58310,식품·건강
560,[e세노비스] 트리플러스 스패셜 8개월+4개월+쇼핑백 3장,188000,식품·건강
763,한성젓갈셋트,38900,식품·건강
1058,더마퓨어클리닉 울트라V리프팅 인텐시브크림 100ML,60000,화장품·이미용
250,L: 삼성 스마트 Full-HD 3D LED TV 101cm UN40F6360AF [사은품 : 삼성 무선홈시어터 에어트랙...],1349000,가전·디지털
875,맛젤 해남 호박고구마 총8kg+토마토냄비,37710,식품·건강
547,[독도사랑(DOKDOSARANG)] 독도사랑 국내산 반건오징어(15미_진공팩 포장배송),29900,식품·건강
1245,A.H.C 프리미엄 리얼 아이크림 포 페이스(캐비어 5종),78000,화장품·이미용
1056,구르뽕,49900,화장품·이미용
1313,미키모토 문펄 바이탈라이징 크림 30g,210000,화장품·이미용
824,이롬 황성주 생식 플러스 12주분,196910,식품·건강
1085,[아이오페(IOPE)] [단품] 아이오페 스킨 피니쉬 베이스,77000,화장품·이미용
1382,닥터코스 최대용량 패키지_1,78000,화장품·이미용
877,자연이 준 잣 100gX6팩+브레인유 750ml,48900,식품·건강
274,L: 삼성 전자동세탁기 14kg WA14E6K4QRW [사은품 : 삼성진공청소기 + 6단형건...],579000,가전·디지털
1238,수려한 녹용콜라겐세트,149930,화장품·이미용
1207,천연 미네랄 100% 미네랄 썬킬 트리플 패키지 최다 정품(수딩젤+상품평),68000,화장품·이미용
672,정관장 홍삼활력 PLUS 7박스/7개월,327000,식품·건강
170,[렌탈]쿠쿠 나노 포지티브 정수기(CP-G501HW/SW),0,가전·디지털
807,쿠쿠 분리형 커버 10인+사은품 3종,191070,식품·건강
645,퀸즈와일드 블루베리 340gX9팩,53370,식품·건강
1264,써니체크 [미네랄 프레스드 썬파우더 리필],30000,화장품·이미용
750,이정섭 전통등갈비찜 9팩,68210,식품·건강
928,[특별구성]국내산 햇 손질꽃게 12팩,58310,식품·건강
1278,프랑스 럭셔리 향수 4종세트 (엘릭시르센슈얼85ml+샌더링 60ml+프레스티지허니100ml+레뤼 30ml),78110,화장품·이미용
1284,아이오페 에어쿠션XP,80000,화장품·이미용
519,[여행]꿈의 여행 발리 5일 [성인],0,식품·건강
1255,[조성아 22 (CHOSUNGAH TWENTYTWO)] [단품] 조성아22 바운스업팩트 마스터 리필,32000,화장품·이미용
634,정관장 홍삼활력 PLUS 7박스/7개월,327000,식품·건강
23,[보솜이] [밴드형]보솜이 천연코튼 소형 4팩 + 선택: 소형4팩/중형4팩,84410,가전·디지털
99,[바디프랜드 최대 온라인브랜드 매장][다른곳에서 볼 수 없는 최고의 조건]바디프랜드 렌탈 안마의자 무료 상담예약,0,가전·디지털
949,장항선 삼흑 돼지구이(11팩) / 본구성:삼흑 돼지구이 400g * 8팩 / 특별구성:삼흑 돼지구이 400g * 2팩,39900,식품·건강
1391,(단품)A.H.C 프리미엄 리얼 아이크림 포 페이스 ,47000,화장품·이미용
264,삼성 Full HD 3D LED 스마트 TV 101cm UN40F6360AF [추가구성 : 삼성 무선홈시어터 사운드...],1329000,가전·디지털
351,[실버]최신상2세대휴롬원액기+키친아트대용량제빵기,358000,가전·디지털
155,"★NS단독 영화예매권 증정!★ [홈쇼핑방송상품] e-영양왕 [죽,이유식,두유,스프,과즙]제조기/믹서기/이유식기/기계/조리기/마스터기/마스터/만들기/만드는법/미니/핸드/블랜더/블렌더/쥬서기",165000,가전·디지털
1043,무드매쳐 커버매직 파운데이션세트,68210,화장품·이미용
14,名山 황산을 가다! 황산+상해 5일 3/22~4/25 인천출발,399000,가전·디지털
26,"어린이날, 어버이날,스승의날 선물로 최고임을 추천합니다!박시백 조선왕조실록 완간 풀세트(1권~20권, 조선왕조실록사전,조선왕조실록가계도)_완간세트용박스포장",129000,가전·디지털
907,미인을 위한 석류즙 6박스/126팩,164490,식품·건강
918,[대상 웰라이프] 다이어트 303!! 30일분(2병) + 30일분(2병) / 총 60일(4병) 구성!!,198000,식품·건강
404,[바디프랜드 최대 온라인브랜드 매장][다른곳에서 볼 수 없는 최고의 조건]바디프랜드 렌탈 안마의자 무료 상담예약,0,가전·디지털
261,L: 삼성 스마트 Full-HD 3D LED TV 116cm UN46F6360AF [사은품 : 삼성 무선홈시어터 사운드바...],1699000,가전·디지털
935,동원 개성왕만두 총21봉,39900,식품·건강
1450,지그재그 무빙 마스카라액 [(단품)],30000,화장품·이미용
508,완도中활전복 26미/총1.3kg,68210,식품·건강
400,[퀸+퀸] 벨기에 라텍스코 라텍스 완벽 1+1 구성 ☆ 사은품 바디필로우 + 라텍스 베개 2EA + 전용 커버 풀세트,497000,가전·디지털
1099,(e)보닌 남성화장품 특별 패키지(02),57000,화장품·이미용
24,[최고급형] 스타키 보청기 BOS(BEST OF SPECIAL),1870000,가전·디지털
553,[정관장] 정관장 홍삼정 마일드 1병 (100g*1병),58000,식품·건강
1152,헐리우드 스타들이 사랑하는 더밤~ 초특가 방송!!더밤 베스트셀러 패키지,69000,화장품·이미용
945,애플트리 악마다이어트 발포가르시니아 4박스/8주분,58310,식품·건강
996,삼육 두유 총102개,39900,식품·건강
1181,[단품] 꿀필러팩트 리필10G,30000,화장품·이미용
505,전철우의 안창살구이 600gX9팩,68210,식품·건강
1146,"[커버력+지속력+스킨케어 업그레이드] 베리떼 멀티쿠션DX- 쿠션 5개 용량 + 전 홈쇼핑 사상 최초 조건, 화제의 베리떼 멜팅루즈 2종 찬스",79000,화장품·이미용
1328,실크테라피 실크휠러(160ml) [(실크테라피  실크필러 160ml 1종)],37000,화장품·이미용
138,삼성 인버터 제습기 13L AY13H7000WQD [사은품 : 6단 건조대 + 옷걸이형 ...],529000,가전·디지털
1098,IOPE NEW 인텐스 핑크 더블세트,130000,화장품·이미용
1329,[피부 표현의 대가 손앤박] 슈퍼피팅 파운데이션,79000,화장품·이미용
205,LG 휘센 제습기 칼라하리 15리터,499000,가전·디지털
878,매일매일 건강한 견과 습관! 총 100봉[오트리] 하루의 열매 베리너츠 30봉 30봉 30봉 특별추가 10봉 더!! 총 100봉!!!,58900,식품·건강
1109,[아이오페(IOPE)] [아이오페] 에어쿠션 XP 오리지널 스페셜 패키지,79000,화장품·이미용
1220,한율 은결 수분크림 50ml,70000,화장품·이미용
1224,파라팜 퍼퓸 에어 볼류머 리필 피치소르벳 8g,24000,화장품·이미용
756,검은콩고칼슘두유 [24팩],18000,식품·건강
715,하이포크 전통 고기순대 300gX10팩+맛의 레전드 슬라이스 족발 150gX5팩,38900,식품·건강
621,렌틸콩 9팩,45000,식품·건강
499,"[월 할부금 42,417 X 24개월] 삼성 올인원PC 21.5인치 [2014년 1월 출시] 21.5"" 풀HD LED / AMD 쿼드코어 / 4GB / 500GB 하드디스크/ WINDOWS8.1 탑재 / 무선키보드&마우스",1048000,가전·디지털
207,"멋스러운 프리마클라쎄 파격혜택![프리마클라쎄] 도나벤츄라 셔츠 (Brown: V132SH014/P221 1514 G070, Khaki: V132SH013/P221 1514 G033, White:V132SH012/P221 1514 G001)",298000,가전·디지털
130,[일월(ILWOUL)] (싱글)2015년형 일월 뉴항균 안심 온수매트,177800,가전·디지털
224,사상최저가+무이자 20개월! [사은품 14인치 선풍기+반복제습제 15개!]2014 NEW[16리터] 위닉스 뽀송 제습기 DHD-169NSS(보관커버+집중건조킷포함! 에너지 소비효율 1등급/필터교체 NO/공기정화 단독 사용 가능! 5년무상 품질보증! ),399000,가전·디지털
983,사조대림 명절 전세트,39900,식품·건강
725,[자연을 가득 담은] 자연을 가득 담은 한라봉 2kg + 2kg +2kg,36900,식품·건강
912,블루다이아몬드 오손도손 건강한 견과 20gX120봉,58310,식품·건강
342,한경희 광파오븐 홈쉐프 (HO-2000),149000,가전·디지털
940,[런칭상품]남안동 농협 메주 5.5Kg,106380,식품·건강
1330,[단품] 아이오페 톤앤링클 아이크림 25ML (미백/주름개선 2중 기능성),72000,화장품·이미용
577,[28일 22시 입금완료건까지 설전배송]정관장 홍삼활력 총150포+정관장 홍삼원 총150포+파우치 커터기 1개+쇼핑백 5장,257000,식품·건강
142,유라이브 U5 (MLC 메모리형 16G)_차선이탈방지기능장착,328000,가전·디지털
340,"화질은 역시 LG 말이 필요없는 스마트TV[55]LG 시네마 3D 스마트 LED TV(138cm)_55LA6250S,W [스탠드형,벽걸이형]",2319000,가전·디지털
1055,댕기머리 진기현 샴푸 풀세트(보온병),118000,화장품·이미용
151,스팀큐 더블액션 터보스팀다리미,59800,가전·디지털
743,제주 타미나 고급어묵바 총40개+제주종합어묵 2봉,53370,식품·건강
734,이경제 황제 침향원 60환,378000,식품·건강
305,코비마운틴 AirTex 자충에어매트 (2세트),88000,가전·디지털
1321,[로얄 골드(royal gold)] [로얄골드] 레디언트 파운데이션(리필),40000,화장품·이미용
61,위닉스 뽀송 제습기 16L (DHD-169GSS),399000,가전·디지털
478,[런칭상품]스마트카라 음식물처리기 (CS-10),282000,가전·디지털
1160,"리더스 링클 3,300억 돌파 특집 기념 패키지9_7",147000,화장품·이미용
1040,[오뜨 스킨(HAUTE SKIN)] [오뜨스킨] 아마존 화이트 모공 클레이팩 썸머 특별 패키지,68900,화장품·이미용
1445,[수려한] [단품] 수려한 채아율 크림,97000,화장품·이미용
513,[마띠에르] [팬티5종]마띠에르 업그레이드 트윈크로스 팬티5종,45000,식품·건강
1032,[단품] 썬킬미네랄 교체형 퍼프,4000,화장품·이미용
214,2015년형 스팀보이 온수매트(퀸) [[2000×1500mm]],328000,가전·디지털
1352,메르비 초음파 이온마사지기세트+휘올라 마사지 업 젤 200mlX5개+럭스럭버 매쉬 장지갑,223470,화장품·이미용
1380,[이자녹스] [단품] 이자녹스 리액티브 프레스티지 컨센트레이팅 세럼(주름기능성),129000,화장품·이미용
460,삼원온수매트 싱글,135240,가전·디지털
431,2세대 휴롬원액기 HH-SBF11 [사은품 : 영양죽제조기],398000,가전·디지털
324,[LG TV] LG 시네마 3D 스마트 TV 119cm[47],1259000,가전·디지털
1038,[로얄 골드(royal gold)] [로얄골드] 레디언트 세럼,59000,화장품·이미용
1044,RE:NK 엑스트라 모이스트 더블 이팩트 세럼,68000,화장품·이미용
1203,고운세상 투명 썬미스트,58900,화장품·이미용
158,[위닉스(WINIX)] [DHD-139OSS] 위닉스 제습기 13L형,429000,가전·디지털
1059,천연모 일반롤 1개,10000,화장품·이미용
419,명품 월풀 3구 전기렌지,898000,가전·디지털
994,王家의 대를 이은 스타 한의  왕혜문의 녹용보감 3박스 + 2박스 더!! 총 5박스,139000,식품·건강
825,국내산 손질오징어 200gX20팩+매콤볶음소스 50gX5팩+키친아트 오로라 다이아몬드 후라이팬 3종,69900,식품·건강
574,[28일 22시 입금완료건까지 설전배송]아마조니아 아사이베리 50gX13팩+밀폐용기,181420,식품·건강
440,[삼성 TV] 삼성 에어트랙 홈시어터 [HW-F450],452970,가전·디지털
32,일월 프리미엄 투웨이 온수매트 싱글,288000,가전·디지털
1470,수려한 원액 백 45ml [(단품)],120000,화장품·이미용
49,위닉스 뽀송 제습기 16L+사은품,439000,가전·디지털
446,★쿠쿠 1등 샤이닝블랙 2014년형★[쿠쿠 10인용]CRP-HNXB107FR/FB,398000,가전·디지털
732,(직)매일건강 에브리데이 넛츠 110봉 + 맛땅콩 2봉 [(아침에 활력 55봉 + 오후에 휴식...],58110,식품·건강
1340,아름연 노블 리리 아이패치 1BOX(4개),80000,화장품·이미용
242,삼성 스마트 Full-HD 3D LED TV 152cm UN60F6400AF [사은품 : 삼성 무선홈시어터 에어트랙...],3429000,가전·디지털
483,대형_한스데코 순면카페트 / 본구성:하모니 패치 카페트(약150* / 특별구성:[사은품] 소파카페트(약60,58310,가전·디지털
1362,CC크림 바이 에스다이어리,69900,화장품·이미용
336,아이나비 블랙박스 Mach View 32G,303050,가전·디지털
405,"[KT] 파격★개통 전 고객 신세계 25만원 상품권 증정!★ [LTE 34요금제 + 추가 단말 부담금 없음][KT] 베가LTE M IM-A810K[신규가입,번호이동,기기변경][상품권25만원! 가입비 분납,유심비 후납,30개월 약정]",0,가전·디지털
987,닥터써큐원 6box (500mg x30정 x 6box) 6개월분,158000,식품·건강
356,[캐논(CANON)] 캐논 정품 최신 DSLR EOS 100D 화이트 패키지(단렌즈팩-40mm 화이트렌즈/화이트바디),777000,가전·디지털
260,L: 삼성 스마트 Full-HD 3D LED TV 101cm UN40F6360AF [사은품 : 삼성 무선홈시어터 사운드바...],1349000,가전·디지털
1008,[필앤커버 단품] 템테이션 링클케어 스킨 130ML,35000,화장품·이미용
36,(1+1 10만원 Sale)일월 투웨이 온수매트 싱글 세트,277000,가전·디지털
1423,지그재그 무빙 마스카라 기기 [(단품)],69000,화장품·이미용
849,핫 트렌드 해O주스! 6채 3과 왕혜문의 디톡주스!왕혜문 닥터 디톡주스 3+2박스,149000,식품·건강
1273,이튠 립앤치크 1종 [(단품)],28000,화장품·이미용
1483,[허니블룸 by 태양(HONEY BLOOM BY TAEYANG)] [단품] 허니블룸바이태양 리필용 파우치 (400ml x 2종),45000,화장품·이미용
1494,"[로얄 골드(royal gold)] [로얄골드] 레이언트 파운데이션 정품 2개 + 리필 2개 + 레이언트 세럼 + 레디언트 크림, 롯데 특별 패키지",78900,화장품·이미용
1479,[베리떼] [단품] 베리떼 퍼펙트 솔루션 크림 50ml (미백 / 주름개선 2중 기능성),74000,화장품·이미용
107,삼성 쎈 청소기 VC-PU500,109000,가전·디지털
195,[선풍기+제습제증정]2014 [16리터]위닉스 뽀송 제습기 DHD-169NSS(보관커버+집중건조킷포함),399000,가전·디지털
378,[김연아 스페셜 엣지]삼성 스마트 에어컨 Q9000 스탠드형 AF15HVZB2WK (48.8㎡) [사은품 : 에어써큘레이터 + 선풍기],1519000,가전·디지털
1484,[버버리(BURBERRY)] Burberry(버버리) 살리스버리 숄더백 (3882548/3882557/3882551),979840,화장품·이미용
730,[군고구마로 만든] 호박 군고구마 말랭이 100g*10개,28000,식품·건강
367,L: 삼성 ATIV Book 4 기본팩 NT450R5E_K1H [인텔 아이비브릿지 펜티엄 듀얼코어 2...],799000,가전·디지털
82,동양매직 나노미니 정수기 / 본구성:동양매직정수기 렌탈서비스 / 특별구성:[사은품] * 전용케틀(스테,0,가전·디지털
140,"[삼성 아티브북 4 고급팩: 블랙][사은품 삼성 컬러복합기 증정][NT450R5E-K1CB] /16:9LED/INTEL 3세대아이비브릿지 PENTIUM? DUAL CORE PROCESSOR 2117U(1.80 GHZ,2MB L3 CACHE)/15.6형/4GB/500GB/WINDOWS 8.1(64BIT) 탑재/블루투스4.0",799000,가전·디지털
696,[피앙세 (Fiancee )] 피앙세 다이어트 사이즈핏 5박스(10주) / (슬림라인:500mg*112정+뷰티라인:25g*14포)*5박스,139000,식품·건강
697,울진 반건조 참맛가자미 총36미,38900,식품·건강
393,단품_GPS 수신기,35000,가전·디지털
8,2014년형 오쿠 압력 중탕 수증기오븐 (블랙),357000,가전·디지털
476,쿠쿠 렌탈 정수기 고급형 (투코크) (모델명 : CP-FN601HW),0,가전·디지털
1003,댕기머리 진기현 샴푸(1세트),68000,화장품·이미용
1331,[단하루특집]엘렌실라 달팽이크림세트,77220,화장품·이미용
1222,참존토탈에너지 기초세트,97020,화장품·이미용
1256,[아이오페(IOPE)] [단품] NEW 아이오페 인텐스 핑크 소프너,37000,화장품·이미용
1045,[수려한] [단품] 수려한 채아율 크림,97000,화장품·이미용
1065,로페 430억 돌파 뽕고데기 최신판 원데이 특집,58900,화장품·이미용
471,아크비아 탄산 실린더 교환권,24000,가전·디지털
11,(1+1 10만원 Sale)일월 투웨이 온수매트 싱글 세트,277000,가전·디지털
962,삼육두유 발아현미 19곡 [ 총 64팩],45510,식품·건강
1237,[한율] [단품] 한율 고결 주름 앰플,81000,화장품·이미용
1493,A.H.C 프리미엄 리얼 아이크림 포 페이스(캡쳐앰플),78000,화장품·이미용
1291,CJ 단독 론칭 이자녹스 최고가 라인 셀레니엄 아이크림 세트,97000,화장품·이미용
1293,천연유래 미네랄 100%함유! 썬킬 미네랄 파우더 트리플 패키지,69000,화장품·이미용
1339,[피부 표현의 대가 손앤박] 슈퍼피팅 파운데이션,79000,화장품·이미용
12,[40% SALE] 삼원온스파  양모 온수매트  퀸,207800,가전·디지털
275,유씨웰 하이브리드 홍두깨 믹서기,39900,가전·디지털
1194,헤어에센스 180ml,35000,화장품·이미용
1168,[이자녹스] [단품] 이자녹스 메탈 쿠션 SPF 35 / PA++ (본품 15g + 리필 15g),42000,화장품·이미용
444,[가격할인]장수돌침대+사은품,1482000,가전·디지털
1122,"[조성아 22 (CHOSUNGAH TWENTYTWO)] [조성아22] 퍼밍 캡슐 파운데이션 4종 + 틴티드 앰플 + 헤나 립 3종 + 무료체험분, 롯데홈 특별 구성패키지",88000,화장품·이미용
1393,(단품)A.H.C 프리미엄 리얼 아이크림 포 페이스 ,47000,화장품·이미용
31,LG휘센 제습기 10L,359000,가전·디지털
315,[삼성 TV] [스마트 60팩] 삼성 Full HD 3D LED 스마트 TV 152cm (UN60F6400AF) + 삼성 Full HD 3D LED 스마트 TV 80cm (UN32F6400AF),3626970,가전·디지털
320,[단품] LG가스 3구쿡탑,278000,가전·디지털
1443,[로얄 골드(royal gold)] [로얄골드] 파운데이션세트 대박구성,78900,화장품·이미용
658,보나베띠 수제통살 찹스테이크 [1팩],12900,식품·건강
1440,구르뽕 헤어에센스 80ml,22000,화장품·이미용
1086,(m) 다소다 시즌2 SJ 마스카라(단품),36000,화장품·이미용
118,이승기 CF속 바로 그 정수기!! 쿠쿠 렌탈얼음정수기 (냉온수기: CP-H502HW 컴팩트형 / 냉수전용: CP-H401HW),0,가전·디지털
1137,[단품] 맥스클리닉 로즈비타민 오일 스파클렌저,50000,화장품·이미용
1254,AHC 프리미엄 리얼아이크림 포페이스 세트,76630,화장품·이미용
1125,맥스클리닉 로즈 비타민 반전 오일클렌저 스페셜 패키지,78900,화장품·이미용
610,"아사이베리와 바질씨드&치아씨드의 환상케미! 항산화 시크릿레시피박소현이 선택한 아사이슈퍼레시피 총 4세트[아사이베리/아로니아/블루베리]+[바질씨드,치아씨드]",159000,식품·건강
797,대상 클로렐라 플래티넘 총1680정+쇼핑백 1장,120500,식품·건강
785,안동 검은콩낫또 45gX56개,53370,식품·건강
1363,A.H.C 프리미엄 리얼 아이크림 포 페이스(진생크림 2종),78000,화장품·이미용
866,"농협 안심 벌꿀 500gX5병+휴대용 용기+라이카 빈세티노 보온,보냉병",53370,식품·건강
146,소니 A6000 (A6000Y-렌즈구성 SELP16-50+SEL55-210)+알파미니백+소니 8G SD(SF-8N4)+40.5필터1개+LCD필름+인화권,1228000,가전·디지털
654,씻어나온 발효현미 500gX20봉+귀리 100gX10봉,53360,식품·건강
872,그렉노먼 콜렉션 여름 남성 TRI-BLEND 바람막이 1종,85000,식품·건강
752,반건조 귀리 가자미 120gX25팩,39900,식품·건강
194,"GS 1등 정수기!! 쿠쿠 정수기~쿠쿠 정수기와 비데를 한번에!! 정수기+비데 패키지 설치시 月 5,000원 할인 혜택까지!!",0,가전·디지털
603,페이셜 코튼이 무려 8개!!S diary 워터클렌징 특집 세트,59900,식품·건강
582,[호주 NO1]블랙모어스 슈퍼트리플액션 1병,48500,식품·건강
1204,수려한 커버쿠션 본품,34000,화장품·이미용
187,[싱글렌즈패키지] 캐논 EOS 100D + STM 신18-55MM렌즈 + 총11종사은품,848000,가전·디지털
511,노르웨이 고등어 25팩+국내산 손질삼치 10팩,39900,식품·건강
741,이정섭의 소갈비찜+떡갈비세트,66900,식품·건강
1199,땡기미 살롱스타일러+더블업 올인원 볼륨에센스,48900,화장품·이미용
1300,피지오겔 크림 75ml,27000,화장품·이미용
402,[2014년 아카데미 페스티벌 특가] LG일체형PC(고급형) 22V240-L.AH10K 유선 키보드/마우스,699000,가전·디지털
815,손질새우 200미+국내산새우 50미,48900,식품·건강
1214,[아이오페(IOPE)] [아이오페] NEW 모이스처 인텐스 핑크 1+1 완벽더블 패키지,129000,화장품·이미용
1344,미키모토 에센스 마스크 파셜 트리트먼트,89000,화장품·이미용
462,[LG TV] [50팩] LG 시네마 3D 스마트 TV 126cm (50LA6230) + LG HD LED TV 72.3cm (29MN33D) + LG 풀HD LED TV 54.6cm (22MA53D),2150550,가전·디지털
1021,"[한정생산,한정판매!] RE:NK 고현정의 피부색의 비밀! 여왕의 시크릿 크림 시즌2 - 리미티드 K세럼 포함 특집 패키지",99000,화장품·이미용
95,[CJ단독 역대최저가! GGS냄비+리빙아트홈세트10P+리빙아트인덱스도마4종][블랙-6인용] 쿠쿠 풀스텐 샤이닝블랙 CRP-HSXB0630FB,363000,가전·디지털
1306,단 하루 리리코스 레티놀!!사상최초 아모레퍼시픽 기초 정품 최다 4개!아이오페 에어쿠션 네츄럴 본품2+리필2세트,80000,화장품·이미용
1379,[이자녹스] [단품] 이자녹스 리액티브 프레스티지 컨센트레이팅 세럼(주름기능성),129000,화장품·이미용
689,아마조니아 아사이베리 50gX13팩,178000,식품·건강
995,[28일 22시 입금완료건까지 설전배송]정관장 홍삼정 마일드 총10병+쇼핑백 3장,343000,식품·건강
1434,RE:NK 엑스트라 모이스트 더블 이팩트 아이크림,70000,화장품·이미용
1487,스타리쉬 볼륨업포인트 골드,104860,화장품·이미용
563,비오비천 [1병],45000,식품·건강
228,삼성 Full HD 3D LED 스마트 TV 101cm UN40H6400AF + 삼성 무선홈시어터 사운드바 HW-H4... [사은품 : 삼성 쎈 청소기 + 3D안...],1199000,가전·디지털
943,맛있는 귀리 [500g * 20봉 (총 10kg)],38710,식품·건강
1243,A.H.C 프리미엄 리얼 아이크림 포 페이스(선케어 3종),78000,화장품·이미용
132,[위닉스(WINIX)] [DHD-169OSST] 위닉스 제습기 16L형,469000,가전·디지털
1268,[게리종(GUERISSON)] [단품 GUERISSON] 게리송 마유 크림,53000,화장품·이미용
369,LG전자 직수형 냉 정수기 / 직수형 정수기,0,가전·디지털
1395,(단품)A.H.C 프리미엄 리얼 아이크림 포 페이스 ,47000,화장품·이미용
437,카닥 3way 멀티 와이드 그릴,149000,가전·디지털
117,[씨코] 씨코 3구 전기렌지 [CHC-007N],388000,가전·디지털
851,빨강 웰빙 햇 호두 171gX10봉,44910,식품·건강
1449,신데렐라 화이버 마스카라세트,67320,화장품·이미용
180,아이나비 블랙박스 Mach View 16G,279000,가전·디지털
